URINE;BLOOD;RESP;SPINAL,ESCCOL,1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521;2601,大腸菌
URINE;BLOOD;RESP;SPINAL,ESCCOL (3GCR),1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521;2601,第三世代セファロスポリン耐性大腸菌
URINE;BLOOD;RESP;SPINAL,KLEPNE,1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521;2601,Klebsiella pneumoniae
URINE;BLOOD;RESP;SPINAL,KLEPNE (3GCR),1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521;2601,第三世代セファロスポリン耐性肺炎桿菌
URINE;BLOOD;RESP;SPINAL,Enterobacter cloacae,1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521,OHP_Enterobacter cloacae
URINE;BLOOD;RESP;SPINAL,Enterobacter aerogenes,1606;1216;1266;1281;1271;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;2726;1821;1816;2516;2521,OHP_Enterobacter aerogenes
URINE;BLOOD,Citrobacter freundii,1216;1266;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;1816;2516;2521,OHP_Citrobacter freundii
URINE;BLOOD,Citrobacter koseri,1216;1266;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;1816;2516;2521,OHP_Citrobacter koseri
URINE;BLOOD,Proteus mirabilis,1216;1266;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;1816;2516;2521,OHP_Proteus mirabilis
URINE;BLOOD,Proteus vulgaris,1216;1266;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;1816;2516;2521,OHP_Proteus vulgaris
URINE;BLOOD;RESP;SPINAL,Serratia marcescens,1216;1266;1282;1537;1601;1636;1661;1656;1681;1101;1411;1401;1816;2516;2521,OHP_Serratia marcescens
URINE;BLOOD;RESP;SPINAL,Pseudomonas aeruginosa,1266;1282;1661;1681;1101;1411;1401;1821;1816;2516;2521,OHP_Pseudomonas aeruginosa
BLOOD;RESP;SPINAL,ACISPP,1266;1281;1282;1661;1681;1411;1401;2726;2121;1821;1816;2516;2521,Acinetobacter spp.
BLOOD;RESP;SPINAL,Haemophilus influenzae,1216;1281;1271;1636;1656;1411;1401;2726;1911;2101;2516;2521,OHP_Haemophilus influenzae
BLOOD;RESP;SPINAL,Methicillin-susceptible Staphylococcus aureus(MSSA),1201;1208;1606;1281;1271;1537;1411;1401;2726;1901;2006;2121;1821;2516;2521,Methicillin-susceptible Staphylococcus aureus(MSSA)
BLOOD;RESP;SPINAL,Methicillin-resistant Staphylococcus aureus(MRSA),2726;1901;2006;2121;2301;2306;2616;2331;1821;2516;2521,メチシリン耐性黄色ブドウ球菌(MRSA)
BLOOD;RESP;SPINAL,STAAUR,1201;1208;1606;1281;1271;1537;1411;1401;2726;1901;2006;2121;2301;2306;2616;2331;1821;2516;2521,Staphylococcus aureus
BLOOD;SPINAL,Staphylococcus epidermidis,1201;1208;1537;1411;1401;2726;2006;2006;2121;2301;2306;1821;2516;2521,OHP_Staphylococcus epidermidis
BLOOD;SPINAL,Coagulase-negative staphylococci (CNS),1201;1208;1537;1411;1401;2726;2006;2006;2121;2301;2306;1821;2516;2521,OHP_Coagulase-negative staphylococci (CNS)
URINE;BLOOD;SPINAL,Enterococcus faecalis,1201;1216;1901;2121;2301;2306;2516;2521,OHP_Enterococcus faecalis
URINE;BLOOD,Enterococcus faecium,1201;1216;1901;2121;2301;2306;2616;2516;2521,OHP_Enterococcus faecium
BLOOD;RESP,STRPNE,1201;1636;1656;1411;1901;2006;2301;2516,OHP_Streptococcus pneumoniae
BLOOD,Streptococcus pyogenes,1201;1216;1636;1656;1901;2006;2516,OHP_Streptococcus pyogenes
BLOOD;SPINAL,Streptococcus agalactiae,1201;1216;1636;1656;1901;2006;2516,OHP_Streptococcus agalactiae
BLOOD,Bacillus cereus,1537;1401;2006;2301;1821;2516;2521,OHP_Bacillus cereus
BLOOD;STOOL,Campylobacter jejuni,1901;2101;2521,OHP_Campylobacter jejuni
BLOOD;STOOL,Campylobacter coli,1901;2101;2521,OHP_Campylobacter coli
BLOOD;STOOL,Campylobacter spp.,1901;2101;2521,OHP_Campylobacter spp.
BLOOD;STOOL;SPINAL,non-typhoidal SALSPP,1216;1281;1271;1636;1656;1411;1401;2726;2121;2101;1821;1816;2516;2521,OHP_non-typhoidal Salmonella spp.
SPINAL,STRPNE (meningitis),1201;1636;1656;1411;1901;2006;2301;2516,OHP_Streptococcus pneumoniae (meningitis)
